file_path,left_up,right_down
/home/lizeyu/images/rgb_0441.png,"(152, 159)","(300, 239)"
/home/lizeyu/images/rgb_0563.png,"(100, 72)","(230, 165)"
/home/lizeyu/images/rgb_0449.png,"(171, 131)","(258, 240)"
/home/lizeyu/images/rgb_0874.png,"(20, 94)","(149, 149)"
/home/lizeyu/images/rgb_0454.png,"(170, 109)","(245, 238)"
/home/lizeyu/images/rgb_0499.png,"(36, 150)","(179, 236)"
/home/lizeyu/images/rgb_0063.png,"(68, 88)","(201, 142)"
/home/lizeyu/images/rgb_0069.png,"(105, 164)","(270, 236)"
/home/lizeyu/images/rgb_0120.png,"(65, 49)","(137, 211)"
/home/lizeyu/images/rgb_0927.png,"(14, 170)","(164, 240)"
/home/lizeyu/images/rgb_0709.png,"(75, 79)","(144, 220)"
/home/lizeyu/images/rgb_0203.png,"(140, 85)","(280, 195)"
/home/lizeyu/images/rgb_0128.png,"(57, 44)","(131, 199)"
/home/lizeyu/images/rgb_0033.png,"(163, 95)","(252, 218)"
/home/lizeyu/images/rgb_0947.png,"(96, 88)","(171, 233)"
/home/lizeyu/images/rgb_0197.png,"(155, 49)","(274, 219)"
/home/lizeyu/images/rgb_0155.png,"(165, 91)","(256, 217)"
/home/lizeyu/images/rgb_0145.png,"(185, 51)","(263, 220)"
/home/lizeyu/images/rgb_0684.png,"(69, 49)","(145, 223)"
/home/lizeyu/images/rgb_0565.png,"(49, 79)","(171, 209)"
/home/lizeyu/images/rgb_0507.png,"(12, 182)","(223, 236)"
/home/lizeyu/images/rgb_0771.png,"(171, 49)","(235, 230)"
/home/lizeyu/images/rgb_0423.png,"(160, 180)","(318, 236)"
/home/lizeyu/images/rgb_0123.png,"(56, 34)","(132, 207)"
/home/lizeyu/images/rgb_0219.png,"(174, 75)","(242, 222)"
/home/lizeyu/images/rgb_0870.png,"(18, 98)","(151, 147)"
/home/lizeyu/images/rgb_0461.png,"(117, 76)","(183, 230)"
/home/lizeyu/images/rgb_0299.png,"(99, 59)","(164, 186)"
/home/lizeyu/images/rgb_0374.png,"(161, 95)","(297, 142)"
/home/lizeyu/images/rgb_0602.png,"(156, 65)","(244, 226)"
/home/lizeyu/images/rgb_0700.png,"(70, 99)","(151, 218)"
/home/lizeyu/images/rgb_0288.png,"(82, 36)","(130, 196)"
/home/lizeyu/images/rgb_0296.png,"(86, 33)","(154, 196)"
/home/lizeyu/images/rgb_0443.png,"(155, 152)","(296, 235)"
/home/lizeyu/images/rgb_0788.png,"(152, 61)","(218, 188)"
/home/lizeyu/images/rgb_0340.png,"(136, 91)","(213, 231)"
/home/lizeyu/images/rgb_0522.png,"(69, 97)","(150, 218)"
/home/lizeyu/images/rgb_0338.png,"(125, 118)","(202, 231)"
/home/lizeyu/images/rgb_0685.png,"(53, 44)","(157, 224)"
/home/lizeyu/images/rgb_0869.png,"(21, 97)","(152, 147)"
/home/lizeyu/images/rgb_0686.png,"(49, 44)","(165, 224)"
/home/lizeyu/images/rgb_0616.png,"(188, 40)","(266, 199)"
/home/lizeyu/images/rgb_0278.png,"(126, 66)","(193, 224)"
/home/lizeyu/images/rgb_0873.png,"(22, 95)","(143, 150)"
/home/lizeyu/images/rgb_0761.png,"(80, 64)","(154, 233)"
/home/lizeyu/images/rgb_0221.png,"(176, 78)","(243, 223)"
/home/lizeyu/images/rgb_0963.png,"(173, 63)","(233, 236)"
/home/lizeyu/images/rgb_0587.png,"(12, 182)","(223, 236)"
/home/lizeyu/images/rgb_0844.png,"(25, 87)","(141, 221)"
/home/lizeyu/images/rgb_0049.png,"(146, 155)","(314, 237)"
/home/lizeyu/images/rgb_0475.png,"(93, 72)","(163, 230)"
/home/lizeyu/images/rgb_0839.png,"(2, 59)","(84, 212)"
/home/lizeyu/images/rgb_0455.png,"(170, 97)","(246, 240)"
/home/lizeyu/images/rgb_0554.png,"(74, 167)","(211, 235)"
/home/lizeyu/images/rgb_0009.png,"(132, 148)","(295, 228)"
/home/lizeyu/images/rgb_0204.png,"(160, 92)","(256, 219)"
/home/lizeyu/images/rgb_0618.png,"(186, 46)","(262, 202)"
/home/lizeyu/images/rgb_0091.png,"(90, 166)","(279, 235)"
/home/lizeyu/images/rgb_0784.png,"(165, 39)","(239, 189)"
/home/lizeyu/images/rgb_0350.png,"(241, 55)","(318, 215)"
/home/lizeyu/images/rgb_0052.png,"(157, 88)","(301, 212)"
/home/lizeyu/images/rgb_0558.png,"(54, 164)","(211, 235)"
/home/lizeyu/images/rgb_0125.png,"(55, 35)","(131, 200)"
/home/lizeyu/images/rgb_0297.png,"(93, 47)","(159, 192)"
/home/lizeyu/images/rgb_0903.png,"(7, 188)","(177, 237)"
/home/lizeyu/images/rgb_0908.png,"(4, 184)","(183, 237)"
/home/lizeyu/images/rgb_0410.png,"(150, 187)","(315, 237)"
/home/lizeyu/images/rgb_0162.png,"(155, 89)","(258, 217)"
/home/lizeyu/images/rgb_0743.png,"(34, 157)","(181, 239)"
/home/lizeyu/images/rgb_0465.png,"(68, 76)","(141, 234)"
/home/lizeyu/images/rgb_0415.png,"(147, 187)","(317, 238)"
/home/lizeyu/images/rgb_0622.png,"(182, 55)","(263, 228)"
/home/lizeyu/images/rgb_0434.png,"(158, 171)","(314, 239)"
/home/lizeyu/images/rgb_0787.png,"(159, 60)","(220, 190)"
/home/lizeyu/images/rgb_0679.png,"(54, 68)","(133, 211)"
/home/lizeyu/images/rgb_0731.png,"(4, 114)","(177, 232)"
/home/lizeyu/images/rgb_0816.png,"(96, 97)","(235, 150)"
/home/lizeyu/images/rgb_0896.png,"(7, 161)","(170, 235)"
/home/lizeyu/images/rgb_0804.png,"(110, 102)","(251, 147)"
/home/lizeyu/images/rgb_0634.png,"(53, 54)","(135, 219)"
/home/lizeyu/images/rgb_0776.png,"(193, 37)","(260, 199)"
/home/lizeyu/images/rgb_0702.png,"(70, 79)","(147, 207)"
/home/lizeyu/images/rgb_0650.png,"(71, 87)","(140, 217)"
/home/lizeyu/images/rgb_0460.png,"(127, 73)","(194, 235)"
/home/lizeyu/images/rgb_0695.png,"(67, 97)","(152, 216)"
/home/lizeyu/images/rgb_0768.png,"(154, 67)","(221, 237)"
/home/lizeyu/images/rgb_0832.png,"(78, 61)","(157, 227)"
/home/lizeyu/images/rgb_0717.png,"(45, 92)","(166, 222)"
/home/lizeyu/images/rgb_0156.png,"(169, 90)","(255, 217)"
/home/lizeyu/images/rgb_0644.png,"(70, 88)","(142, 217)"
/home/lizeyu/images/rgb_0158.png,"(164, 89)","(257, 217)"
/home/lizeyu/images/rgb_0886.png,"(31, 109)","(150, 161)"
/home/lizeyu/images/rgb_0182.png,"(189, 58)","(268, 240)"
/home/lizeyu/images/rgb_0639.png,"(71, 88)","(141, 217)"
/home/lizeyu/images/rgb_0928.png,"(14, 169)","(161, 239)"
/home/lizeyu/images/rgb_0431.png,"(159, 172)","(316, 239)"
/home/lizeyu/images/rgb_0314.png,"(85, 97)","(220, 153)"
/home/lizeyu/images/rgb_0195.png,"(170, 50)","(256, 225)"
/home/lizeyu/images/rgb_0298.png,"(96, 57)","(162, 190)"
/home/lizeyu/images/rgb_0770.png,"(163, 51)","(237, 240)"
/home/lizeyu/images/rgb_0823.png,"(92, 101)","(190, 223)"
/home/lizeyu/images/rgb_0303.png,"(68, 88)","(201, 142)"
/home/lizeyu/images/rgb_0833.png,"(69, 67)","(140, 215)"
/home/lizeyu/images/rgb_0509.png,"(44, 164)","(221, 238)"
/home/lizeyu/images/rgb_0887.png,"(60, 113)","(157, 167)"
/home/lizeyu/images/rgb_0950.png,"(135, 76)","(203, 236)"
/home/lizeyu/images/rgb_0274.png,"(158, 66)","(246, 218)"
/home/lizeyu/images/rgb_0377.png,"(164, 95)","(294, 143)"
/home/lizeyu/images/rgb_0512.png,"(21, 97)","(151, 146)"
/home/lizeyu/images/rgb_0895.png,"(5, 156)","(165, 238)"
/home/lizeyu/images/rgb_0765.png,"(83, 68)","(171, 221)"
/home/lizeyu/images/rgb_0309.png,"(113, 53)","(205, 181)"
/home/lizeyu/images/rgb_0489.png,"(168, 68)","(243, 218)"
/home/lizeyu/images/rgb_0304.png,"(97, 69)","(217, 161)"
/home/lizeyu/images/rgb_0842.png,"(33, 68)","(103, 213)"
/home/lizeyu/images/rgb_0096.png,"(167, 165)","(316, 236)"
/home/lizeyu/images/rgb_0161.png,"(162, 90)","(257, 218)"
/home/lizeyu/images/rgb_0606.png,"(184, 58)","(263, 228)"
/home/lizeyu/images/rgb_0302.png,"(64, 69)","(174, 165)"
/home/lizeyu/images/rgb_0284.png,"(74, 58)","(139, 202)"
/home/lizeyu/images/rgb_0495.png,"(72, 78)","(157, 220)"
/home/lizeyu/images/rgb_0059.png,"(113, 95)","(268, 184)"
/home/lizeyu/images/rgb_0385.png,"(171, 91)","(295, 146)"
/home/lizeyu/images/rgb_0211.png,"(163, 95)","(252, 218)"
/home/lizeyu/images/rgb_0845.png,"(7, 89)","(170, 192)"
/home/lizeyu/images/rgb_0088.png,"(91, 163)","(282, 236)"
/home/lizeyu/images/rgb_0920.png,"(17, 179)","(147, 239)"
/home/lizeyu/images/rgb_0469.png,"(62, 38)","(129, 224)"
/home/lizeyu/images/rgb_0735.png,"(36, 150)","(179, 236)"
/home/lizeyu/images/rgb_0246.png,"(131, 151)","(288, 232)"
/home/lizeyu/images/rgb_0420.png,"(146, 185)","(316, 236)"
/home/lizeyu/images/rgb_0675.png,"(40, 66)","(119, 232)"
/home/lizeyu/images/rgb_0301.png,"(79, 63)","(170, 173)"
/home/lizeyu/images/rgb_0662.png,"(80, 65)","(133, 224)"
/home/lizeyu/images/rgb_0200.png,"(146, 84)","(267, 197)"
/home/lizeyu/images/rgb_0900.png,"(5, 187)","(179, 236)"
/home/lizeyu/images/rgb_0750.png,"(58, 123)","(159, 228)"
/home/lizeyu/images/rgb_0610.png,"(183, 51)","(254, 200)"
/home/lizeyu/images/rgb_0213.png,"(176, 84)","(244, 213)"
/home/lizeyu/images/rgb_0180.png,"(189, 68)","(257, 231)"
/home/lizeyu/images/rgb_0151.png,"(161, 90)","(256, 218)"
/home/lizeyu/images/rgb_0863.png,"(21, 96)","(151, 146)"
/home/lizeyu/images/rgb_0505.png,"(59, 180)","(215, 238)"
/home/lizeyu/images/rgb_0930.png,"(36, 159)","(169, 238)"
/home/lizeyu/images/rgb_0135.png,"(70, 69)","(162, 219)"
/home/lizeyu/images/rgb_0643.png,"(70, 88)","(141, 216)"
/home/lizeyu/images/rgb_0077.png,"(164, 171)","(304, 239)"
/home/lizeyu/images/rgb_0102.png,"(172, 56)","(243, 216)"
/home/lizeyu/images/rgb_0971.png,"(49, 67)","(122, 216)"
/home/lizeyu/images/rgb_0604.png,"(186, 63)","(263, 235)"
/home/lizeyu/images/rgb_0742.png,"(23, 157)","(164, 240)"
/home/lizeyu/images/rgb_0252.png,"(102, 154)","(283, 238)"
/home/lizeyu/images/rgb_0841.png,"(17, 61)","(92, 213)"
/home/lizeyu/images/rgb_0615.png,"(190, 39)","(269, 201)"
/home/lizeyu/images/rgb_0633.png,"(58, 58)","(133, 219)"
/home/lizeyu/images/rgb_0179.png,"(190, 76)","(256, 229)"
/home/lizeyu/images/rgb_0572.png,"(27, 155)","(159, 237)"
/home/lizeyu/images/rgb_0919.png,"(8, 170)","(154, 240)"
/home/lizeyu/images/rgb_0245.png,"(132, 148)","(295, 228)"
/home/lizeyu/images/rgb_0791.png,"(147, 70)","(264, 163)"
/home/lizeyu/images/rgb_0176.png,"(174, 81)","(255, 229)"
/home/lizeyu/images/rgb_0703.png,"(73, 77)","(140, 203)"
/home/lizeyu/images/rgb_0181.png,"(189, 61)","(263, 237)"
/home/lizeyu/images/rgb_0412.png,"(149, 188)","(317, 237)"
/home/lizeyu/images/rgb_0411.png,"(148, 187)","(314, 237)"
/home/lizeyu/images/rgb_0821.png,"(104, 99)","(229, 154)"
/home/lizeyu/images/rgb_0665.png,"(71, 78)","(142, 231)"
/home/lizeyu/images/rgb_0249.png,"(91, 163)","(282, 236)"
/home/lizeyu/images/rgb_0822.png,"(103, 103)","(198, 198)"
/home/lizeyu/images/rgb_0293.png,"(73, 40)","(146, 191)"
/home/lizeyu/images/rgb_0934.png,"(51, 135)","(153, 237)"
/home/lizeyu/images/rgb_0479.png,"(136, 59)","(194, 240)"
/home/lizeyu/images/rgb_0580.png,"(47, 164)","(222, 238)"
/home/lizeyu/images/rgb_0281.png,"(86, 60)","(152, 238)"
/home/lizeyu/images/rgb_0916.png,"(8, 164)","(169, 236)"
/home/lizeyu/images/rgb_0516.png,"(8, 187)","(175, 237)"
/home/lizeyu/images/rgb_0133.png,"(60, 62)","(143, 221)"
/home/lizeyu/images/rgb_0802.png,"(100, 72)","(230, 165)"
/home/lizeyu/images/rgb_0790.png,"(154, 64)","(246, 174)"
/home/lizeyu/images/rgb_0828.png,"(119, 110)","(189, 236)"
/home/lizeyu/images/rgb_0103.png,"(174, 61)","(246, 214)"
/home/lizeyu/images/rgb_0328.png,"(87, 94)","(219, 153)"
/home/lizeyu/images/rgb_0687.png,"(50, 56)","(168, 221)"
/home/lizeyu/images/rgb_0578.png,"(83, 68)","(171, 221)"
/home/lizeyu/images/rgb_0472.png,"(68, 57)","(135, 228)"
/home/lizeyu/images/rgb_0907.png,"(4, 186)","(184, 237)"
/home/lizeyu/images/rgb_0408.png,"(146, 155)","(314, 237)"
/home/lizeyu/images/rgb_0931.png,"(27, 155)","(159, 237)"
/home/lizeyu/images/rgb_0763.png,"(75, 65)","(163, 224)"
/home/lizeyu/images/rgb_0333.png,"(120, 102)","(214, 197)"
/home/lizeyu/images/rgb_0366.png,"(181, 93)","(280, 152)"
/home/lizeyu/images/rgb_0294.png,"(78, 38)","(152, 190)"
/home/lizeyu/images/rgb_0154.png,"(163, 91)","(255, 218)"
/home/lizeyu/images/rgb_0126.png,"(54, 32)","(132, 203)"
/home/lizeyu/images/rgb_0533.png,"(36, 78)","(122, 220)"
/home/lizeyu/images/rgb_0428.png,"(163, 164)","(318, 236)"
/home/lizeyu/images/rgb_0976.png,"(59, 85)","(156, 216)"
/home/lizeyu/images/rgb_0223.png,"(177, 81)","(243, 221)"
/home/lizeyu/images/rgb_0955.png,"(176, 65)","(276, 236)"
/home/lizeyu/images/rgb_0107.png,"(156, 79)","(229, 231)"
/home/lizeyu/images/rgb_0694.png,"(69, 96)","(153, 222)"
/home/lizeyu/images/rgb_0678.png,"(46, 66)","(134, 213)"
/home/lizeyu/images/rgb_0960.png,"(185, 49)","(250, 227)"
/home/lizeyu/images/rgb_0628.png,"(92, 69)","(165, 236)"
/home/lizeyu/images/rgb_0861.png,"(17, 98)","(153, 146)"
/home/lizeyu/images/rgb_0160.png,"(163, 89)","(256, 217)"
/home/lizeyu/images/rgb_0254.png,"(135, 159)","(284, 237)"
/home/lizeyu/images/rgb_0141.png,"(172, 65)","(257, 240)"
/home/lizeyu/images/rgb_0673.png,"(38, 77)","(120, 233)"
/home/lizeyu/images/rgb_0342.png,"(138, 69)","(237, 232)"
/home/lizeyu/images/rgb_0484.png,"(194, 87)","(279, 221)"
/home/lizeyu/images/rgb_0929.png,"(31, 161)","(176, 238)"
/home/lizeyu/images/rgb_0283.png,"(81, 58)","(140, 206)"
/home/lizeyu/images/rgb_0977.png,"(50, 80)","(160, 222)"
/home/lizeyu/images/rgb_0597.png,"(95, 79)","(160, 231)"
/home/lizeyu/images/rgb_0315.png,"(78, 98)","(229, 155)"
/home/lizeyu/images/rgb_0354.png,"(197, 76)","(282, 213)"
/home/lizeyu/images/rgb_0579.png,"(48, 175)","(222, 240)"
/home/lizeyu/images/rgb_0097.png,"(138, 96)","(290, 220)"
/home/lizeyu/images/rgb_0056.png,"(113, 53)","(205, 181)"
/home/lizeyu/images/rgb_0936.png,"(67, 123)","(136, 237)"
/home/lizeyu/images/rgb_0300.png,"(91, 59)","(164, 184)"
/home/lizeyu/images/rgb_0060.png,"(110, 187)","(262, 237)"
/home/lizeyu/images/rgb_0196.png,"(167, 46)","(279, 222)"
/home/lizeyu/images/rgb_0978.png,"(79, 62)","(152, 224)"
/home/lizeyu/images/rgb_0905.png,"(4, 188)","(181, 237)"
/home/lizeyu/images/rgb_0307.png,"(116, 53)","(201, 179)"
/home/lizeyu/images/rgb_0541.png,"(50, 80)","(160, 222)"
/home/lizeyu/images/rgb_0114.png,"(69, 69)","(149, 229)"
/home/lizeyu/images/rgb_0367.png,"(182, 93)","(279, 152)"
/home/lizeyu/images/rgb_0745.png,"(41, 157)","(183, 240)"
/home/lizeyu/images/rgb_0117.png,"(60, 60)","(142, 225)"
/home/lizeyu/images/rgb_0711.png,"(76, 82)","(144, 218)"
/home/lizeyu/images/rgb_0609.png,"(185, 47)","(252, 215)"
/home/lizeyu/images/rgb_0224.png,"(177, 80)","(246, 221)"
/home/lizeyu/images/rgb_0351.png,"(238, 58)","(315, 214)"
/home/lizeyu/images/rgb_0153.png,"(168, 91)","(254, 218)"
/home/lizeyu/images/rgb_0935.png,"(64, 124)","(142, 234)"
/home/lizeyu/images/rgb_0111.png,"(129, 76)","(201, 230)"
/home/lizeyu/images/rgb_0175.png,"(173, 74)","(253, 232)"
/home/lizeyu/images/rgb_0044.png,"(197, 76)","(282, 213)"
/home/lizeyu/images/rgb_0531.png,"(70, 99)","(151, 218)"
/home/lizeyu/images/rgb_0214.png,"(180, 74)","(246, 207)"
/home/lizeyu/images/rgb_0625.png,"(148, 65)","(238, 220)"
/home/lizeyu/images/rgb_0629.png,"(75, 63)","(149, 240)"
/home/lizeyu/images/rgb_0417.png,"(149, 186)","(317, 237)"
/home/lizeyu/images/rgb_0620.png,"(185, 49)","(252, 216)"
/home/lizeyu/images/rgb_0104.png,"(167, 62)","(247, 222)"
/home/lizeyu/images/rgb_0829.png,"(107, 89)","(181, 234)"
/home/lizeyu/images/rgb_0388.png,"(176, 90)","(292, 144)"
/home/lizeyu/images/rgb_0825.png,"(114, 113)","(193, 232)"
/home/lizeyu/images/rgb_0267.png,"(138, 88)","(295, 219)"
/home/lizeyu/images/rgb_0325.png,"(81, 96)","(224, 155)"
/home/lizeyu/images/rgb_0553.png,"(37, 115)","(170, 220)"
/home/lizeyu/images/rgb_0453.png,"(175, 125)","(257, 240)"
