file_path,left_up,right_down
/home/lizeyu/images/rgb_0268.png,"(143, 75)","(292, 226)"
/home/lizeyu/images/rgb_0946.png,"(87, 91)","(173, 232)"
/home/lizeyu/images/rgb_0143.png,"(179, 62)","(254, 236)"
/home/lizeyu/images/rgb_0502.png,"(24, 184)","(187, 237)"
/home/lizeyu/images/rgb_0753.png,"(42, 120)","(167, 219)"
/home/lizeyu/images/rgb_0668.png,"(66, 77)","(134, 230)"
/home/lizeyu/images/rgb_0291.png,"(78, 29)","(141, 199)"
/home/lizeyu/images/rgb_0318.png,"(70, 88)","(241, 158)"
/home/lizeyu/images/rgb_0752.png,"(49, 123)","(163, 224)"
/home/lizeyu/images/rgb_0255.png,"(130, 158)","(290, 236)"
/home/lizeyu/images/rgb_0028.png,"(171, 131)","(258, 240)"
/home/lizeyu/images/rgb_0290.png,"(92, 47)","(135, 180)"
/home/lizeyu/images/rgb_0767.png,"(125, 68)","(193, 221)"
/home/lizeyu/images/rgb_0599.png,"(109, 72)","(178, 230)"
/home/lizeyu/images/rgb_0949.png,"(123, 73)","(195, 239)"
/home/lizeyu/images/rgb_0674.png,"(41, 67)","(117, 233)"
/home/lizeyu/images/rgb_0567.png,"(9, 183)","(178, 237)"
/home/lizeyu/images/rgb_0139.png,"(150, 75)","(225, 234)"
/home/lizeyu/images/rgb_0323.png,"(81, 98)","(226, 153)"
/home/lizeyu/images/rgb_0601.png,"(156, 64)","(229, 234)"
/home/lizeyu/images/rgb_0862.png,"(19, 98)","(152, 146)"
/home/lizeyu/images/rgb_0022.png,"(181, 93)","(280, 152)"
/home/lizeyu/images/rgb_0970.png,"(65, 70)","(147, 214)"
/home/lizeyu/images/rgb_0148.png,"(168, 59)","(253, 217)"
/home/lizeyu/images/rgb_0617.png,"(189, 49)","(263, 195)"
/home/lizeyu/images/rgb_0282.png,"(84, 51)","(147, 229)"
/home/lizeyu/images/rgb_0965.png,"(140, 66)","(219, 235)"
/home/lizeyu/images/rgb_0658.png,"(73, 84)","(137, 217)"
/home/lizeyu/images/rgb_0683.png,"(70, 57)","(143, 220)"
/home/lizeyu/images/rgb_0559.png,"(31, 161)","(176, 238)"
/home/lizeyu/images/rgb_0474.png,"(85, 70)","(142, 228)"
/home/lizeyu/images/rgb_0163.png,"(151, 90)","(259, 216)"
/home/lizeyu/images/rgb_0652.png,"(67, 87)","(151, 217)"
/home/lizeyu/images/rgb_0707.png,"(80, 83)","(137, 202)"
/home/lizeyu/images/rgb_0515.png,"(5, 156)","(165, 238)"
/home/lizeyu/images/rgb_0269.png,"(165, 66)","(283, 235)"
/home/lizeyu/images/rgb_0623.png,"(175, 62)","(257, 222)"
/home/lizeyu/images/rgb_0539.png,"(154, 64)","(246, 174)"
/home/lizeyu/images/rgb_0535.png,"(25, 87)","(141, 221)"
/home/lizeyu/images/rgb_0012.png,"(147, 187)","(314, 237)"
/home/lizeyu/images/rgb_0715.png,"(68, 83)","(144, 219)"
/home/lizeyu/images/rgb_0501.png,"(5, 188)","(180, 237)"
/home/lizeyu/images/rgb_0786.png,"(161, 56)","(225, 191)"
/home/lizeyu/images/rgb_0046.png,"(174, 87)","(301, 219)"
/home/lizeyu/images/rgb_0590.png,"(79, 67)","(152, 211)"
/home/lizeyu/images/rgb_0630.png,"(66, 59)","(144, 240)"
/home/lizeyu/images/rgb_0780.png,"(182, 35)","(245, 177)"
/home/lizeyu/images/rgb_0964.png,"(155, 68)","(227, 231)"
/home/lizeyu/images/rgb_0337.png,"(126, 119)","(206, 233)"
/home/lizeyu/images/rgb_0032.png,"(146, 185)","(316, 236)"
/home/lizeyu/images/rgb_0648.png,"(70, 88)","(140, 217)"
/home/lizeyu/images/rgb_0159.png,"(162, 90)","(256, 217)"
/home/lizeyu/images/rgb_0178.png,"(178, 85)","(256, 230)"
/home/lizeyu/images/rgb_0247.png,"(130, 159)","(280, 235)"
/home/lizeyu/images/rgb_0783.png,"(166, 35)","(248, 192)"
/home/lizeyu/images/rgb_0922.png,"(5, 172)","(157, 240)"
/home/lizeyu/images/rgb_0948.png,"(106, 80)","(176, 237)"
/home/lizeyu/images/rgb_0585.png,"(9, 167)","(150, 240)"
/home/lizeyu/images/rgb_0082.png,"(107, 180)","(301, 235)"
/home/lizeyu/images/rgb_0521.png,"(6, 185)","(182, 237)"
/home/lizeyu/images/rgb_0432.png,"(159, 172)","(315, 239)"
/home/lizeyu/images/rgb_0205.png,"(156, 94)","(254, 222)"
/home/lizeyu/images/rgb_0483.png,"(194, 74)","(281, 225)"
/home/lizeyu/images/rgb_0256.png,"(131, 159)","(287, 237)"
/home/lizeyu/images/rgb_0555.png,"(78, 59)","(158, 238)"
/home/lizeyu/images/rgb_0611.png,"(186, 45)","(262, 201)"
/home/lizeyu/images/rgb_0641.png,"(71, 87)","(141, 217)"
/home/lizeyu/images/rgb_0670.png,"(55, 59)","(133, 238)"
/home/lizeyu/images/rgb_0346.png,"(187, 71)","(288, 214)"
/home/lizeyu/images/rgb_0642.png,"(70, 88)","(140, 217)"
/home/lizeyu/images/rgb_0357.png,"(166, 106)","(297, 160)"
/home/lizeyu/images/rgb_0287.png,"(60, 28)","(127, 203)"
/home/lizeyu/images/rgb_0962.png,"(180, 61)","(242, 227)"
/home/lizeyu/images/rgb_0208.png,"(161, 96)","(252, 218)"
/home/lizeyu/images/rgb_0016.png,"(110, 178)","(251, 237)"
/home/lizeyu/images/rgb_0777.png,"(190, 40)","(236, 207)"
/home/lizeyu/images/rgb_0026.png,"(156, 156)","(317, 234)"
/home/lizeyu/images/rgb_0843.png,"(36, 78)","(122, 220)"
/home/lizeyu/images/rgb_0766.png,"(97, 68)","(172, 220)"
/home/lizeyu/images/rgb_0110.png,"(129, 78)","(205, 230)"
/home/lizeyu/images/rgb_0706.png,"(81, 80)","(136, 202)"
/home/lizeyu/images/rgb_0815.png,"(90, 99)","(241, 149)"
/home/lizeyu/images/rgb_0538.png,"(4, 159)","(175, 236)"
/home/lizeyu/images/rgb_0689.png,"(46, 86)","(170, 197)"
/home/lizeyu/images/rgb_0349.png,"(241, 58)","(318, 215)"
/home/lizeyu/images/rgb_0070.png,"(145, 163)","(289, 237)"
/home/lizeyu/images/rgb_0819.png,"(101, 107)","(230, 158)"
/home/lizeyu/images/rgb_0932.png,"(43, 153)","(163, 238)"
/home/lizeyu/images/rgb_0190.png,"(187, 64)","(269, 214)"
/home/lizeyu/images/rgb_0523.png,"(8, 172)","(171, 237)"
/home/lizeyu/images/rgb_0525.png,"(14, 145)","(165, 239)"
/home/lizeyu/images/rgb_0414.png,"(150, 187)","(315, 238)"
/home/lizeyu/images/rgb_0836.png,"(11, 69)","(94, 215)"
/home/lizeyu/images/rgb_0956.png,"(195, 48)","(260, 221)"
/home/lizeyu/images/rgb_0917.png,"(4, 162)","(153, 238)"
/home/lizeyu/images/rgb_0899.png,"(8, 187)","(175, 237)"
/home/lizeyu/images/rgb_0594.png,"(78, 62)","(145, 238)"
/home/lizeyu/images/rgb_0286.png,"(63, 48)","(137, 196)"
/home/lizeyu/images/rgb_0225.png,"(177, 81)","(250, 220)"
/home/lizeyu/images/rgb_0785.png,"(162, 53)","(226, 189)"
/home/lizeyu/images/rgb_0676.png,"(43, 62)","(121, 237)"
/home/lizeyu/images/rgb_0712.png,"(76, 83)","(143, 218)"
/home/lizeyu/images/rgb_0603.png,"(166, 65)","(249, 234)"
/home/lizeyu/images/rgb_0705.png,"(75, 75)","(143, 204)"
/home/lizeyu/images/rgb_0471.png,"(63, 46)","(128, 227)"
/home/lizeyu/images/rgb_0116.png,"(61, 63)","(142, 221)"
/home/lizeyu/images/rgb_0913.png,"(8, 172)","(171, 237)"
/home/lizeyu/images/rgb_0142.png,"(178, 59)","(252, 240)"
/home/lizeyu/images/rgb_0958.png,"(193, 45)","(255, 219)"
/home/lizeyu/images/rgb_0781.png,"(175, 32)","(248, 179)"
/home/lizeyu/images/rgb_0217.png,"(184, 75)","(237, 208)"
/home/lizeyu/images/rgb_0207.png,"(158, 95)","(255, 218)"
/home/lizeyu/images/rgb_0470.png,"(66, 47)","(134, 220)"
/home/lizeyu/images/rgb_0782.png,"(171, 42)","(241, 187)"
/home/lizeyu/images/rgb_0462.png,"(101, 81)","(172, 232)"
/home/lizeyu/images/rgb_0347.png,"(230, 64)","(317, 222)"
/home/lizeyu/images/rgb_0157.png,"(166, 91)","(255, 217)"
/home/lizeyu/images/rgb_0352.png,"(230, 58)","(303, 213)"
/home/lizeyu/images/rgb_0383.png,"(166, 95)","(293, 146)"
/home/lizeyu/images/rgb_0447.png,"(181, 120)","(253, 238)"
/home/lizeyu/images/rgb_0108.png,"(156, 83)","(224, 230)"
/home/lizeyu/images/rgb_0334.png,"(131, 104)","(219, 215)"
/home/lizeyu/images/rgb_0027.png,"(150, 187)","(315, 237)"
/home/lizeyu/images/rgb_0064.png,"(144, 113)","(287, 222)"
/home/lizeyu/images/rgb_0018.png,"(102, 181)","(308, 236)"
/home/lizeyu/images/rgb_0696.png,"(69, 97)","(153, 218)"
/home/lizeyu/images/rgb_0651.png,"(69, 87)","(140, 217)"
/home/lizeyu/images/rgb_0437.png,"(164, 171)","(304, 239)"
/home/lizeyu/images/rgb_0066.png,"(161, 65)","(239, 232)"
/home/lizeyu/images/rgb_0381.png,"(167, 93)","(296, 145)"
/home/lizeyu/images/rgb_0457.png,"(144, 89)","(233, 235)"
/home/lizeyu/images/rgb_0227.png,"(161, 86)","(269, 220)"
/home/lizeyu/images/rgb_0177.png,"(173, 82)","(256, 230)"
/home/lizeyu/images/rgb_0399.png,"(165, 120)","(257, 166)"
/home/lizeyu/images/rgb_0736.png,"(40, 160)","(182, 237)"
/home/lizeyu/images/rgb_0421.png,"(145, 185)","(317, 237)"
/home/lizeyu/images/rgb_0226.png,"(172, 84)","(259, 220)"
/home/lizeyu/images/rgb_0185.png,"(203, 69)","(278, 232)"
/home/lizeyu/images/rgb_0170.png,"(180, 81)","(250, 218)"
/home/lizeyu/images/rgb_0127.png,"(55, 34)","(133, 201)"
/home/lizeyu/images/rgb_0613.png,"(190, 45)","(265, 202)"
/home/lizeyu/images/rgb_0560.png,"(65, 70)","(147, 214)"
/home/lizeyu/images/rgb_0218.png,"(183, 77)","(238, 209)"
/home/lizeyu/images/rgb_0926.png,"(21, 170)","(156, 240)"
/home/lizeyu/images/rgb_0371.png,"(167, 99)","(237, 141)"
/home/lizeyu/images/rgb_0596.png,"(85, 77)","(152, 231)"
/home/lizeyu/images/rgb_0335.png,"(122, 105)","(217, 222)"
/home/lizeyu/images/rgb_0376.png,"(164, 94)","(296, 142)"
/home/lizeyu/images/rgb_0171.png,"(178, 79)","(249, 219)"
/home/lizeyu/images/rgb_0122.png,"(64, 43)","(139, 203)"
/home/lizeyu/images/rgb_0951.png,"(143, 80)","(224, 234)"
/home/lizeyu/images/rgb_0051.png,"(146, 170)","(289, 239)"
/home/lizeyu/images/rgb_0001.png,"(164, 60)","(251, 216)"
/home/lizeyu/images/rgb_0339.png,"(127, 111)","(197, 234)"
/home/lizeyu/images/rgb_0326.png,"(80, 96)","(226, 152)"
/home/lizeyu/images/rgb_0019.png,"(98, 173)","(281, 237)"
/home/lizeyu/images/rgb_0476.png,"(101, 75)","(181, 231)"
/home/lizeyu/images/rgb_0772.png,"(178, 58)","(239, 207)"
/home/lizeyu/images/rgb_0550.png,"(48, 124)","(213, 220)"
/home/lizeyu/images/rgb_0517.png,"(56, 131)","(150, 240)"
/home/lizeyu/images/rgb_0671.png,"(52, 62)","(134, 237)"
/home/lizeyu/images/rgb_0067.png,"(180, 121)","(272, 218)"
/home/lizeyu/images/rgb_0840.png,"(6, 57)","(85, 214)"
/home/lizeyu/images/rgb_0047.png,"(156, 156)","(317, 234)"
/home/lizeyu/images/rgb_0669.png,"(64, 67)","(136, 233)"
/home/lizeyu/images/rgb_0961.png,"(184, 57)","(247, 229)"
/home/lizeyu/images/rgb_0345.png,"(188, 65)","(269, 216)"
/home/lizeyu/images/rgb_0186.png,"(196, 66)","(283, 234)"
/home/lizeyu/images/rgb_0348.png,"(233, 62)","(318, 216)"
/home/lizeyu/images/rgb_0860.png,"(83, 99)","(152, 144)"
/home/lizeyu/images/rgb_0436.png,"(146, 170)","(289, 239)"
/home/lizeyu/images/rgb_0937.png,"(68, 127)","(142, 236)"
/home/lizeyu/images/rgb_0065.png,"(102, 168)","(248, 234)"
/home/lizeyu/images/rgb_0134.png,"(62, 64)","(146, 220)"
/home/lizeyu/images/rgb_0904.png,"(5, 188)","(181, 237)"
/home/lizeyu/images/rgb_0846.png,"(24, 104)","(144, 162)"
/home/lizeyu/images/rgb_0189.png,"(191, 63)","(266, 217)"
/home/lizeyu/images/rgb_0379.png,"(163, 95)","(297, 143)"
/home/lizeyu/images/rgb_0778.png,"(185, 29)","(244, 200)"
/home/lizeyu/images/rgb_0169.png,"(181, 87)","(252, 216)"
/home/lizeyu/images/rgb_0757.png,"(25, 81)","(160, 219)"
/home/lizeyu/images/rgb_0718.png,"(24, 90)","(161, 212)"
/home/lizeyu/images/rgb_0769.png,"(156, 63)","(229, 238)"
/home/lizeyu/images/rgb_0953.png,"(170, 74)","(246, 240)"
/home/lizeyu/images/rgb_0775.png,"(191, 46)","(258, 194)"
/home/lizeyu/images/rgb_0438.png,"(155, 171)","(306, 239)"
/home/lizeyu/images/rgb_0109.png,"(144, 81)","(215, 233)"
/home/lizeyu/images/rgb_0435.png,"(142, 170)","(291, 239)"
/home/lizeyu/images/rgb_0627.png,"(141, 66)","(216, 222)"
/home/lizeyu/images/rgb_0737.png,"(28, 170)","(186, 239)"
/home/lizeyu/images/rgb_0078.png,"(145, 185)","(317, 237)"
/home/lizeyu/images/rgb_0820.png,"(104, 94)","(230, 152)"
/home/lizeyu/images/rgb_0089.png,"(140, 66)","(233, 219)"
/home/lizeyu/images/rgb_0600.png,"(114, 68)","(188, 233)"
/home/lizeyu/images/rgb_0137.png,"(97, 65)","(171, 222)"
/home/lizeyu/images/rgb_0530.png,"(48, 74)","(167, 225)"
/home/lizeyu/images/rgb_0320.png,"(79, 99)","(227, 152)"
/home/lizeyu/images/rgb_0079.png,"(172, 71)","(276, 229)"
/home/lizeyu/images/rgb_0184.png,"(195, 74)","(284, 233)"
/home/lizeyu/images/rgb_0830.png,"(94, 72)","(179, 235)"
/home/lizeyu/images/rgb_0561.png,"(56, 131)","(150, 240)"
/home/lizeyu/images/rgb_0129.png,"(64, 44)","(137, 200)"
/home/lizeyu/images/rgb_0486.png,"(188, 94)","(265, 217)"
/home/lizeyu/images/rgb_0277.png,"(147, 69)","(216, 218)"
/home/lizeyu/images/rgb_0543.png,"(34, 157)","(181, 239)"
/home/lizeyu/images/rgb_0448.png,"(178, 123)","(249, 239)"
/home/lizeyu/images/rgb_0491.png,"(34, 65)","(131, 235)"
/home/lizeyu/images/rgb_0149.png,"(160, 82)","(250, 219)"
/home/lizeyu/images/rgb_0967.png,"(132, 66)","(199, 232)"
/home/lizeyu/images/rgb_0624.png,"(157, 58)","(249, 222)"
/home/lizeyu/images/rgb_0473.png,"(74, 66)","(138, 225)"
/home/lizeyu/images/rgb_0043.png,"(176, 90)","(292, 144)"
/home/lizeyu/images/rgb_0954.png,"(172, 71)","(252, 238)"
/home/lizeyu/images/rgb_0544.png,"(193, 45)","(255, 219)"
/home/lizeyu/images/rgb_0952.png,"(153, 81)","(230, 238)"
/home/lizeyu/images/rgb_0494.png,"(86, 84)","(190, 187)"
/home/lizeyu/images/rgb_0626.png,"(145, 65)","(225, 222)"
/home/lizeyu/images/rgb_0113.png,"(79, 69)","(158, 229)"
/home/lizeyu/images/rgb_0911.png,"(8, 184)","(178, 237)"
/home/lizeyu/images/rgb_0384.png,"(172, 93)","(294, 146)"
/home/lizeyu/images/rgb_0586.png,"(32, 98)","(175, 217)"
/home/lizeyu/images/rgb_0657.png,"(73, 86)","(137, 218)"
/home/lizeyu/images/rgb_0868.png,"(21, 97)","(151, 146)"
/home/lizeyu/images/rgb_0938.png,"(56, 131)","(150, 240)"
/home/lizeyu/images/rgb_0445.png,"(170, 135)","(286, 236)"
/home/lizeyu/images/rgb_0638.png,"(72, 78)","(157, 220)"
/home/lizeyu/images/rgb_0566.png,"(21, 170)","(156, 240)"
/home/lizeyu/images/rgb_0370.png,"(138, 83)","(316, 163)"
/home/lizeyu/images/rgb_0265.png,"(144, 113)","(287, 222)"
/home/lizeyu/images/rgb_0272.png,"(165, 69)","(240, 228)"
/home/lizeyu/images/rgb_0430.png,"(162, 170)","(316, 238)"
/home/lizeyu/images/rgb_0759.png,"(44, 72)","(144, 227)"
/home/lizeyu/images/rgb_0945.png,"(80, 94)","(153, 240)"
/home/lizeyu/images/rgb_0480.png,"(149, 70)","(211, 229)"
/home/lizeyu/images/rgb_0280.png,"(93, 65)","(159, 237)"
/home/lizeyu/images/rgb_0824.png,"(100, 106)","(190, 233)"
/home/lizeyu/images/rgb_0136.png,"(84, 70)","(168, 218)"
/home/lizeyu/images/rgb_0100.png,"(166, 78)","(244, 219)"
/home/lizeyu/images/rgb_0276.png,"(140, 66)","(233, 219)"
/home/lizeyu/images/rgb_0667.png,"(66, 88)","(138, 229)"
/home/lizeyu/images/rgb_0289.png,"(75, 33)","(136, 196)"
/home/lizeyu/images/rgb_0167.png,"(174, 89)","(254, 217)"
/home/lizeyu/images/rgb_0793.png,"(102, 51)","(227, 156)"
/home/lizeyu/images/rgb_0248.png,"(132, 168)","(288, 240)"
/home/lizeyu/images/rgb_0215.png,"(186, 81)","(239, 200)"
/home/lizeyu/images/rgb_0708.png,"(74, 78)","(145, 219)"
/home/lizeyu/images/rgb_0693.png,"(66, 94)","(152, 215)"
/home/lizeyu/images/rgb_0640.png,"(71, 88)","(144, 216)"
/home/lizeyu/images/rgb_0595.png,"(85, 72)","(148, 229)"
/home/lizeyu/images/rgb_0865.png,"(22, 97)","(150, 147)"
/home/lizeyu/images/rgb_0500.png,"(40, 160)","(182, 237)"
/home/lizeyu/images/rgb_0092.png,"(63, 46)","(128, 227)"
/home/lizeyu/images/rgb_0165.png,"(182, 89)","(252, 217)"
/home/lizeyu/images/rgb_0023.png,"(163, 95)","(297, 143)"
/home/lizeyu/images/rgb_0054.png,"(135, 159)","(284, 237)"
